13779,68969,76633
470,2349,2610
18501,92601,102890
6650,33284,36983
14475,72451,80502
10123,50676,56307
7563,37856,42063
3744,18740,20823
6646,33266,36963
17932,89750,99723
7819,39140,43489
15522,77693,86326
464,2323,2581
17167,85926,95474
12761,63875,70973
572,2861,3179
18233,91258,101400
3484,17438,19376
20815,104190,115770
14930,74731,83035
1989,9950,11056
1829,9153,10170
14224,71199,79110
6516,32618,36243
19360,96904,107670
10230,51208,56898
11849,59319,65910
20332,101770,113080
12407,62111,69013
8053,40312,44792
4771,23879,26533
5643,28244,31383
16439,82282,91425
16311,81641,90713
16651,83346,92607
4970,24874,27638
1077,5388,5987
4314,21595,23995
14919,74677,82975
20814,104180,115760
7798,39032,43369
7758,38834,43149
4432,22185,24650
14632,73236,81374
4089,20464,22738
9907,49596,55107
5215,26100,29000
12444,62292,69214
12815,64147,71275
2172,10869,12077
4799,24019,26688
2060,10306,11452
11012,55128,61254
13622,68186,75763
9524,47674,52972
15790,79032,87814
6818,34126,37918
8108,40589,45099
10815,54141,60157
15180,75980,84423
4458,22314,24794
1250,6253,6948
13584,67998,75554
10737,53748,59720
8285,41474,46083
14013,70140,77934
3814,19092,21214
787,3938,4375
9437,47241,52490
1143,5720,6355
12156,60855,67617
11057,55353,61504
12906,64604,71783
14618,73169,81299
11244,56290,62545
16295,81564,90627
13428,67217,74686
16598,83078,92309
19964,99928,111030
6313,31596,35107
5877,29414,32683
17421,87199,96888
11282,56477,62753
1217,6089,6765
7866,39374,43749
14425,72203,80226
19377,96991,107770
20754,103880,115420
21607,108150,120170
2756,13795,15328
18775,93973,104420
6532,32693,36326
9139,45749,50833
686,3431,3813
5966,29859,33177
19290,96551,107280
7993,40014,44460
9150,45804,50894
12981,64978,72198
16636,83272,92525
19709,98652,109610
14209,71120,79023
15060,75383,83759
5481,27435,30484
14511,72633,80704
11938,59769,66410
7590,37992,42214
12188,61014,67794
10825,54192,60214
11446,57297,63664
12568,62912,69903
2554,12783,14204
7592,37999,42222
18277,91478,101640
21851,109380,121530
17390,87042,96714
11685,58498,64998
3034,15183,16870
8899,44546,49496
16567,82926,92140
20681,103510,115010
13790,69025,76695
18632,93258,103620
8776,43933,48815
12475,62450,69389
19348,96845,107610
19360,96904,107670
17990,90041,100050
17117,85675,95195
9818,49150,54612
3353,16783,18648
2184,10926,12140
8895,44528,49476
18561,92901,103220
20083,100530,111700
7664,38363,42626
8723,43668,48520
2715,13589,15099
8618,43141,47935
18390,92044,102270
2467,12348,13720
7846,39273,43637
11841,59283,65870
3926,19648,21832
13169,65919,73244
8747,43787,48653
2386,11938,13265
18012,90150,100170
11870,59429,66033
19363,96917,107690
13525,67702,75225
8394,42021,46690
7121,35642,39603
12441,62279,69199
6880,34434,38260
6715,33613,37348
3893,19483,21648
20689,103550,115060
7543,37756,41952
6147,30767,34186
9960,49857,55397
11893,59540,66156
19940,99808,110900
17851,89346,99274
6103,30547,33942
476,2382,2647
21519,107710,119680
6684,33459,37177
8327,41685,46317
16456,82369,91522
5724,28651,31835
19869,99451,110500
21785,109050,121170
2757,13798,15332
13336,66756,74174
15955,79862,88736
6191,30987,34430
8956,44831,49813
21419,107210,119120
3102,15526,17252
14399,72071,80079
17835,89267,99186
15591,78038,86709
11778,58962,65514
7145,35764,39738
20609,103150,114610
6472,32397,35997
12121,60681,67424
6664,33359,37066
17839,89288,99209
15163,75897,84330
9511,47611,52902
5419,27122,30136
8532,42714,47460
6581,32942,36603
18087,90524,100580
16995,85064,94516
4414,22096,24552
21506,107650,119610
11196,56050,62278
15957,79872,88747
4774,23894,26549
11253,56332,62592
21799,109110,121230
6866,34366,38185
11319,56665,62962
19397,97091,107880
1072,5364,5960
6979,34929,38810
7690,38492,42769
13981,69979,77755
11743,58788,65320
830,4155,4616
7609,38084,42316
11142,55778,61976
18929,94747,105280
12511,62627,69586
398,1988,2209
21396,107100,119000
1685,8430,9367
15252,76342,84825
19206,96133,106820
2992,14974,16638
20501,102610,114010
8340,41749,46388
8649,43298,48109
8111,40601,45113
18798,94091,104550
20744,103830,115370
2982,14926,16585
21370,106970,118860
16466,82419,91577
6780,33934,37705
11594,58041,64490
5496,27509,30566
18459,92389,102660
13033,65239,72488
16930,84738,94154
20915,104690,116320
17409,87139,96822
21302,106620,118470
10698,53554,59505
3443,17231,19146
4702,23534,26149
9521,47662,52958
13007,65110,72345
9000,45052,50058
6038,30221,33579
18409,92138,102380
19570,97960,108850
18165,90915,101020
16103,80601,89557
6557,32821,36468
19117,95689,106320
13433,67239,74710
4216,21104,23449
9006,45081,50090
3310,16569,18410
16973,84956,94396
2939,14709,16344
11348,56809,63122
3708,18558,20620
21039,105310,117010
19391,97059,107840
17577,87977,97753
6829,34180,37978
9467,47391,52657
3183,15929,17699
2390,11958,13287
11471,57425,63806
441,2206,2451
5221,26129,29033
8571,42905,47673
1900,9505,10561
14862,74388,82654
20434,102280,113650
21226,106250,118060
9361,46860,52067
21494,107590,119550
2671,13369,14855
1748,8747,9719
8230,41197,45775
13306,66604,74005
14968,74920,83245
11510,57622,64025
2445,12237,13597
14496,72554,80616
4925,24652,27392
18352,91852,102060
15460,77383,85982
16504,82609,91788
10445,52289,58099
15834,79254,88060
13500,67576,75085
2039,10200,11334
1245,6226,6918
18926,94730,105260
16439,82284,91427
10477,52446,58274
180,897,996
10724,53683,59648
8771,43906,48785
11648,58310,64789
14866,74413,82682
7699,38539,42822
10823,54178,60198
8375,41924,46583
436,2181,2424
2173,10875,12084
2317,11596,12885
12204,61093,67882
7317,36622,40692
5491,27481,30535
8824,44173,49082
11776,58955,65506
18274,91464,101630
3904,19542,21714
1143,5716,6351
21332,106780,118650
1500,7506,8340
14138,70764,78627
12441,62277,69197
7675,38416,42685
15512,77641,86268
20498,102600,114000
15471,77438,86043
14985,75003,83337
12385,62000,68889
315,1577,1753
21564,107930,119920
5155,25800,28667
18084,90510,100570
17505,87615,97350
6333,31696,35218
13632,68234,75816
15186,76010,84456
14031,70230,78034
5150,25777,28642
6581,32940,36600
19699,98602,109560
21236,106290,118100
11806,59107,65675
3281,16422,18247
18117,90678,100750
11976,59958,66620
3144,15736,17485
12397,62059,68955
18784,94021,104470
1923,9622,10691
20886,104540,116160
19744,98831,109810
8565,42875,47639
3002,15026,16696
15598,78073,86748
3481,17422,19358
11868,59416,66018
3303,16529,18366
5270,26377,29308
8760,43849,48722
8236,41229,45810
8622,43164,47960
9162,45865,50962
1901,9513,10570
3198,16003,17782
18016,90172,100190
6997,35021,38913
1738,8695,9661
16958,84877,94308
15608,78126,86807
11138,55759,61955
5036,25206,28007
16879,84485,93873
5885,29454,32727
21128,105750,117500
18337,91776,101970
2436,12191,13546
12050,60328,67032
9380,46954,52172
10098,50553,56170
14680,73480,81645
12010,60125,66806
19486,97535,108370
4967,24861,27624
1757,8789,9766
10661,53367,59297
7265,36365,40406
6234,31203,34670
19868,99450,110500
2607,13045,14495
15359,76877,85419
21508,107660,119620
15237,76264,84738
2588,12951,14390
1367,6840,7600
12261,61378,68198
10223,51176,56863
2990,14964,16627
13569,67919,75466
15347,76817,85353
16129,80734,89705
19874,99476,110530
18264,91414,101570
12950,64823,72026
7420,37141,41268
18342,91803,102000
8543,42767,47519
5508,27569,30633
8178,40941,45490
16879,84486,93874
13375,66951,74390
12453,62339,69266
10847,54299,60333
2215,11083,12315
9105,45582,50647
7969,39892,44325
8212,41107,45675
19922,99720,110800
12223,61192,67992
4575,22898,25443
21918,109710,121900
7174,35910,39900
369,1846,2051
10986,54999,61110
3205,16038,17820
6205,31058,34509
21932,109780,121980
2887,14447,16053
10057,50348,55943
5105,25551,28390
9956,49837,55375
4885,24451,27168
18260,91393,101550
15816,79164,87960
12339,61771,68635
4099,20517,22797
16549,82835,92039
9103,45569,50633
16243,81304,90338
12874,64443,71604
2941,14719,16355
17797,89073,98970
10060,50360,55956
7830,39192,43547
12553,62841,69824
11147,55802,62003
14390,72025,80028
12121,60681,67424
18399,92089,102320
4926,24659,27399
17491,87549,97277
7220,36139,40155
6415,32111,35679
12289,61518,68354
9052,45313,50348
19600,98108,109010
14713,73642,81825
4149,20767,23075
7966,39874,44305
21973,109990,122210
143,714,793
16361,81894,90994
15651,78340,87045
14729,73723,81915
15076,75461,83846
19448,97343,108160
13621,68181,75757
18378,91985,102210
1640,8202,9113
3520,17620,19578
21458,107410,119350
11299,56565,62850
10386,51990,57767
17587,88025,97806
18822,94208,104680
13763,68892,76547
905,4528,5031
17943,89807,99786
7271,36394,40438
13747,68812,76458
735,3678,4087
14064,70394,78216
1840,9207,10230
17524,87711,97457
4041,20226,22474
21969,109970,122190
6635,33213,36904
12811,64127,71253
10301,51567,57297
20166,100940,112160
414,2069,2299
10845,54288,60320
18880,94500,105000
5927,29666,32963
5120,25624,28472
10626,53193,59104
17935,89764,99738
16883,84505,93895
18265,91421,101580
21307,106650,118500
16452,82348,91498
10363,51878,57643
1634,8175,9083
7031,35193,39104
8982,44961,49957
10127,50695,56328
4414,22092,24547
16068,80426,89363
7501,37544,41716
17951,89844,99827
11924,59699,66333
19179,95996,106660
9581,47963,53293
18414,92163,102400
5685,28456,31618
19437,97290,108100
4172,20882,23203
3477,17402,19336
15964,79906,88785
20305,101640,112930
11776,58955,65506
19426,97234,108040
8291,41504,46116
16287,81522,90580
21697,108600,120670
2319,11602,12892
11692,58533,65037
5146,25757,28619
11649,58315,64795
9366,46886,52096
4902,24538,27265
15730,78735,87484
7534,37710,41900
9420,47156,52396
18336,91770,101970
18113,90657,100730
8959,44849,49833
14725,73705,81895
16884,84507,93897
656,3280,3644
6233,31196,34663
6990,34985,38873
2522,12621,14024
10593,53030,58923
8602,43061,47846
12778,63960,71067
3967,19856,22063
8473,42417,47130
6146,30765,34184
584,2922,3247
5542,27739,30822
20976,104990,116660
14869,74423,82693
9674,48425,53806
16058,80374,89305
2217,11094,12327
10421,52168,57965
21540,107820,119800
10451,52318,58132
18858,94392,104880
13873,69441,77157
17863,89406,99340
3401,17024,18916
17950,89842,99825
13810,69126,76807
10897,54549,60610
5917,29616,32907
20922,104720,116360
14841,74287,82542
18037,90275,100310
16453,82354,91505
6262,31344,34827
8486,42480,47200
5813,29095,32328
19732,98770,109750
2449,12258,13620
1534,7675,8528
20135,100780,111980
5388,26965,29962
19762,98917,109910
18975,94976,105530
9050,45304,50338
18510,92642,102940
14853,74345,82606
18445,92321,102580
11074,55440,61600
18992,95060,105620
15155,75855,84284
4400,22025,24473
1044,5223,5803
13617,68163,75737
18182,91000,101110
707,3535,3927
20145,100830,112030
20798,104100,115670
2366,11839,13155
19805,99132,110150
13337,66758,74176
19905,99631,110700
15084,75500,83889
18840,94301,104780
4224,21141,23490
21745,108840,120930
16770,83941,93268
2989,14960,16623
8550,42803,47559
8919,44645,49606
21802,109130,121260
3438,17209,19122
15847,79322,88136
16769,83935,93262
19039,95294,105880
19822,99216,110240
7618,38129,42366
11353,56831,63146
20217,101190,112430
21876,109500,121670
16220,81189,90210
16369,81934,91038
1895,9483,10536
9074,45423,50470
11839,59272,65858
3918,19609,21788
9278,46444,51605
6691,33490,37212
17276,86467,96075
11984,59995,66662
8281,41453,46059
14794,74049,82277
4824,24144,26827
8120,40647,45164
14681,73482,81647
3736,18702,20780
5496,27510,30567
18628,93234,103590
11172,55930,62145
7373,36905,41006
19194,96071,106750
13737,68762,76403
19938,99799,110890
18150,90842,100940
12226,61205,68006
13564,67896,75440
6270,31383,34870
2400,12011,13346
5655,28303,31448
9036,45233,50259
13448,67313,74793
19629,98254,109170
19706,98636,109600
3416,17097,18997
2259,11305,12562
20093,100580,111760
15091,75536,83929
10633,53231,59146
11491,57526,63918
19661,98412,109350
11578,57963,64404
5962,29842,33158
4572,22885,25428
6606,33065,36739
3830,19172,21303
633,3165,3517
21144,105830,117590
17025,85213,94682
1594,7977,8863
4705,23548,26165
11463,57386,63763
2939,14711,16346
15521,77689,86322
1041,5207,5785
3519,17612,19569
18016,90171,100190
20923,104730,116370
21169,105960,117730
16991,85044,94494
390,1951,2167
6501,32540,36156
17930,89743,99715
1799,8999,9999
11940,59778,66420
5670,28381,31535
18378,91985,102210
20643,103320,114800
14417,72160,80178
3874,19388,21543
12116,60657,67397
4702,23535,26150
5566,27861,30957
20277,101500,112780
15703,78599,87333
7458,37332,41480
3508,17559,19510
7898,39533,43926
15418,77173,85748
17477,87479,97199
10427,52198,57998
19156,95880,106530
17091,85544,95049
10975,54941,61046
2612,13072,14525
14230,71226,79140
20603,103120,114580
5756,28810,32012
3480,17417,19353
13794,69047,76719
13774,68945,76606
3800,19021,21135
10199,51057,56730
17863,89407,99342
17960,89892,99880
400,2000,2222
7007,35072,38969
14014,70147,77942
16589,83035,92262
12479,62472,69414
8135,40723,45248
14065,70400,78223
14534,72745,80828
5439,27223,30248
15079,75476,83863
13246,66306,73674
8472,42409,47122
12141,60781,67535
1578,7894,8771
19623,98224,109140
5412,27089,30099
1428,7145,7939
18843,94313,104790
20948,104850,116500
6823,34150,37945
12770,63923,71026
2157,10793,11993
12247,61308,68120
5303,26541,29490
21681,108520,120580
8584,42974,47749
17602,88103,97893
12713,63640,70712
10606,53093,58993
6361,31837,35375
3564,17838,19820
20084,100530,111700
17914,89661,99624
8811,44105,49006
9559,47848,53165
10234,51232,56925
16104,80606,89563
428,2140,2378
16126,80718,89687
4858,24318,27020
12305,61600,68445
3595,17994,19994
20493,102570,113970
21380,107020,118910
18633,93261,103620
16363,81903,91004
11975,59952,66614
17261,86395,95995
4237,21206,23563
9830,49211,54679
17178,85981,95535
6150,30781,34202
16669,83435,92706
14862,74388,82654
11153,55834,62038
6987,34974,38860
17409,87138,96820
9532,47718,53020
11610,58122,64580
9843,49274,54749
34,169,187
17314,86660,96289
5440,27227,30253
20064,100430,111590
9804,49076,54529
11287,56505,62784
21239,106310,118120
1791,8961,9956
13558,67865,75406
6315,31606,35118
4930,24677,27419
476,2377,2642
11517,57655,64062
16870,84441,93824
5911,29583,32870
18002,90102,100110
17243,86305,95895
6573,32902,36558
15339,76777,85308
13181,65979,73310
11537,57758,64176
14040,70275,78084
10239,51255,56950
8764,43873,48748
15141,75786,84207
10507,52598,58443
9051,45307,50342
9755,48829,54255
8474,42422,47136
19737,98795,109770
3072,15377,17086
101,505,561
7387,36975,41084
17358,86879,96533
20592,103070,114520
9546,47786,53096
14023,70190,77989
763,3817,4241
12548,62812,69792
7712,38601,42890
1076,5381,5979
6971,34889,38766
10800,54066,60074
15278,76470,84967
4194,20990,23323
6938,34726,38585
1067,5336,5929
6137,30714,34127
15984,80003,88893
10443,52278,58087
19807,99145,110160
2595,12987,14430
21823,109230,121370
6891,34491,38324
7926,39678,44087
13515,67650,75167
2846,14241,15824
17724,88711,98568
17937,89775,99750
1969,9853,10948
75,375,416
12343,61791,68657
12647,63308,70343
384,1918,2131
8297,41534,46149
17148,85833,95370
14050,70323,78137
17499,87588,97320
18260,91393,101550
5478,27419,30466
21240,106320,118130
1635,8178,9087
9001,45059,50066
18907,94634,105150
3163,15828,17587
4474,22397,24886
17602,88103,97893
17638,88280,98089
13826,69206,76896
21056,105390,117100
1091,5459,6065
14549,72823,80915
3867,19356,21507
20995,105090,116770
18710,93647,104050
12562,62883,69870
5273,26392,29325
1018,5092,5657
21476,107500,119450
12229,61218,68020
20638,103300,114780
4884,24445,27162
11023,55182,61314
10606,53097,58997
8237,41234,45816
2796,13990,15545
18117,90678,100750
21861,109420,121580
14997,75065,83406
21178,106000,117780
7140,35739,39710
20209,101150,112390
14411,72131,80146
3637,18203,20226
19231,96260,106960
14404,72098,80109
21741,108820,120910
12698,63561,70624
13690,68526,76140
6147,30770,34189
945,4727,5253
21410,107160,119070
10350,51811,57568
4067,20355,22617
21340,106810,118680
17070,85443,94937
7118,35627,39586
17393,87058,96732
15932,79746,88607
12709,63618,70687
916,4582,5091
5702,28537,31708
19215,96176,106860
7632,38201,42446
2723,13629,15144
12904,64594,71772
956,4781,5312
11912,59638,66265
8500,42553,47282
9586,47987,53319
8197,41035,45595
7409,37085,41206
9915,49633,55148
17671,88445,98273
17676,88470,98300
3809,19067,21186
8552,42812,47569
9598,48048,53387
1739,8698,9664
5,22,24
9984,49979,55533
15853,79353,88170
13737,68759,76399
13411,67130,74589
11680,58474,64972
639,3198,3554
17019,85187,94653
438,2189,2433
13135,65748,73054
12074,60444,67160
13003,65087,72319
9889,49503,55004
5310,26576,29529
3165,15841,17602
757,3790,4211
16397,82075,91195
14783,73996,82218
19771,98963,109960
13825,69199,76888
3877,19406,21563
19840,99310,110350
3709,18566,20629
16471,82445,91606
11746,58804,65338
2487,12447,13830
9756,48834,54260
13093,65541,72824
6807,34071,37857
20703,103620,115130
14405,72101,80113
7307,36572,40636
5962,29841,33157
9541,47763,53070
12844,64295,71439
10846,54295,60328
17414,87160,96845
1586,7936,8818
5615,28105,31228
9351,46807,52008
2374,11878,13198
21545,107840,119820
16617,83176,92418
17012,85151,94613
16329,81731,90813
11407,57104,63449
20337,101800,113110
10002,50074,55638
21881,109520,121690
14286,71509,79455
438,2189,2432
19939,99804,110890
6328,31673,35193
6146,30760,34178
17558,87883,97648
15322,76690,85212
4687,23456,26063
10204,51080,56756
13480,67475,74973
11137,55756,61952
13766,68904,76560
16636,83271,92524
7627,38178,42420
19187,96037,106710
7862,39355,43728
5176,25904,28783
20807,104140,115710
9241,46261,51402
14289,71523,79470
15121,75685,84095
3780,18921,21024
19349,96850,107610
5989,29977,33308
12036,60254,66949
1799,8999,9999
7673,38410,42678
11945,59803,66448
1216,6083,6759
21127,105750,117500
2751,13767,15297
16254,81357,90397
17924,89709,99677
20841,104310,115900
1269,6348,7054
179,893,992
14348,71818,79798
9335,46729,51922
5933,29693,32993
9850,49307,54786
19996,100090,111210
19523,97719,108580
13440,67275,74750
313,1565,1739
4233,21189,23544
12784,63995,71106
14984,74998,83332
17630,88242,98047
20585,103030,114480
10050,50312,55903
11148,55809,62010
12103,60589,67322
16171,80940,89935
12572,62932,69925
17630,88243,98048
14302,71589,79544
19104,95623,106250
7777,38927,43253
6717,33620,37356
9464,47376,52640
8555,42828,47587
8192,41007,45564
6810,34086,37874
605,3026,3363
21134,105780,117530
1387,6938,7709
384,1922,2136
4151,20776,23085
18532,92753,103060
7797,39029,43366
20372,101970,113300
3754,18791,20879
11142,55777,61975
10554,52834,58705
20313,101670,112970
19188,96042,106710
18294,91562,101740
19071,95455,106060
431,2158,2397
19434,97276,108090
5103,25539,28377
14407,72110,80123
11482,57483,63870
8931,44708,49676
8591,43008,47787
19022,95208,105790
19037,95284,105870
9844,49277,54753
3106,15546,17274
8998,45043,50048
19882,99520,110580
19421,97207,108010
16081,80493,89437
21880,109520,121690
21297,106600,118450
7932,39704,44116
17492,87551,97279
17180,85991,95546
12423,62191,69102
14768,73919,82133
4065,20346,22607
15728,78723,87470
19837,99293,110330
21417,107200,119110
18605,93121,103470
20123,100720,111910
3160,15816,17574
17792,89052,98947
15585,78011,86679
15965,79912,88792
7812,39104,43449
19643,98326,109250
3297,16500,18334
20982,105020,116690
20447,102340,113710
10940,54767,60853
15487,77517,86130
3858,19309,21455
894,4475,4972
12077,60460,67178
12687,63508,70565
11247,56303,62559
13256,66353,73726
3860,19320,21467
19520,97706,108560
11864,59398,65998
4276,21402,23780
2548,12752,14169
17582,88001,97779
4535,22701,25224
3624,18140,20156
1751,8762,9735
19699,98602,109560
13451,67331,74813
10561,52869,58744
12735,63746,70829
19776,98987,109990
10650,53314,59238
21174,105980,117760
8561,42856,47618
13915,69650,77389
9426,47185,52428
20742,103820,115360
17617,88177,97975
19607,98140,109050
11143,55785,61984
614,3073,3414
17022,85198,94665
19091,95558,106180
19956,99889,110990
2868,14354,15949
5759,28824,32027
15463,77400,86000
18207,91127,101250
13002,65084,72316
19462,97417,108240
9514,47624,52916
11715,58650,65167
21902,109630,121810
14431,72233,80259
21125,105740,117490
19506,97637,108490
32,156,173
2511,12567,13964
6667,33372,37080
2810,14060,15623
14894,74552,82836
4264,21343,23715
6421,32141,35713
13245,66301,73668
17291,86546,96163
7977,39930,44367
11531,57727,64142
1392,6964,7738
2985,14941,16602
4048,20259,22510
18450,92347,102610
14239,71272,79192
11761,58881,65424
9622,48168,53520
18788,94039,104490
8677,43437,48264
12897,64557,71730
4016,20102,22336
11894,59544,66160
7936,39724,44138
15121,75683,84093
21668,108460,120510
5523,27644,30716
7186,35965,39962
10251,51314,57016
1431,7160,7956
15774,78956,87729
4534,22694,25217
7966,39875,44306
8540,42751,47502
7599,38035,42262
21152,105870,117630
4254,21292,23658
8205,41072,45636
867,4337,4819
6583,32950,36612
19522,97718,108580
21074,105480,117200
5295,26498,29443
4103,20535,22817
21485,107540,119490
17355,86864,96516
12377,61958,68843
13739,68772,76414
12091,60533,67259
21201,106120,117910
9197,46040,51156
18883,94514,105020
9121,45658,50732
19857,99392,110440
4779,23920,26578
9322,46663,51848
5935,29707,33008
13680,68475,76084
10350,51814,57572
13537,67761,75290
4808,24067,26742
19138,95794,106440
3262,16327,18142
12138,60765,67517
21180,106020,117800
20605,103130,114590
11137,55753,61948
19017,95186,105760
10675,53438,59376
2547,12748,14165
14824,74199,82444
12032,60235,66928
10305,51584,57316
17686,88520,98356
10497,52551,58390
8249,41295,45884
1578,7895,8772
10041,50265,55850
10824,54183,60204
9944,49781,55313
17355,86865,96517
5828,29170,32412
1164,5822,6469
13255,66347,73719
12162,60883,67648
9251,46310,51456
11165,55893,62104
9490,47507,52786
13145,65798,73109
1204,6022,6691
4177,20905,23228
19355,96881,107650
13962,69885,77650
16606,83121,92357
9570,47905,53228
1841,9211,10234
14498,72565,80628
7791,38997,43330
9959,49855,55395
12990,65022,72247
1339,6698,7442
14141,70783,78648
4276,21403,23782
2082,10417,11575
18898,94589,105100
5912,29591,32879
11596,58049,64499
8977,44936,49929
11831,59229,65810
21533,107780,119760
20778,104000,115560
6745,33759,37510
18335,91768,101970
4890,24475,27195
19919,99703,110780
11238,56260,62512
3374,16886,18763
13042,65282,72536
14466,72406,80452
14993,75048,83387
3305,16544,18383
17256,86371,95968
5715,28607,31786
16961,84896,94329
6713,33600,37334
11201,56074,62305
10384,51981,57757
13799,69070,76745
1935,9683,10759
17082,85500,95000
19844,99331,110370
6930,34687,38542
12010,60125,66806
21823,109240,121380
3367,16854,18727
9390,47006,52229
11991,60030,66700
6235,31205,34673
11328,56709,63010
16674,83459,92733
19334,96772,107530
11072,55428,61587
21856,109400,121560
7955,39822,44247
7575,37913,42126
9487,47492,52769
8541,42756,47507
4013,20087,22319
10828,54202,60225
10434,52231,58035
2315,11585,12873
8419,42143,46826
9028,45195,50217
21843,109330,121480
14084,70495,78328
2776,13894,15438
14540,72774,80860
1014,5072,5635
2415,12086,13429
11715,58650,65167
13786,69005,76673
774,3873,4304
10483,52478,58309
10965,54893,60993
240,1199,1332
11782,58987,65542
17412,87153,96837
7058,35325,39252
19496,97586,108430
10528,52704,58560
477,2384,2649
18884,94520,105020
18593,93059,103400
3478,17409,19344
10723,53680,59645
9529,47703,53004
4702,23534,26149
12902,64585,71762
11747,58808,65343
20579,103000,114450
9414,47126,52363
19712,98666,109630
17177,85973,95526
19393,97071,107860
20838,104300,115890
3794,18990,21100
4713,23587,26208
9649,48302,53669
21642,108330,120370
112,558,620
11537,57757,64175
3598,18011,20013
895,4479,4977
17189,86034,95594
10343,51776,57529
5198,26016,28907
6545,32763,36404
2207,11041,12268
9912,49619,55133
16436,82269,91410
14055,70349,78166
12335,61751,68613
14104,70594,78438
17871,89445,99384
13611,68132,75703
10240,51262,56958
7011,35089,38988
15572,77944,86605
4823,24142,26825
3334,16687,18542
15127,75717,84130
3316,16598,18443
5189,25969,28855
11914,59646,66274
13771,68930,76589
3615,18094,20105
495,2474,2749
4444,22244,24716
3322,16629,18477
19806,99138,110150
7251,36294,40327
1133,5667,6297
11655,58349,64833
10832,54226,60252
5992,29990,33323
46,228,254
337,1683,1870
3573,17886,19874
10443,52279,58088
14869,74425,82695
7521,37648,41832
13560,67876,75418
2118,10600,11778
8078,40439,44933
10010,50111,55679
1380,6905,7672
4315,21599,23999
3101,15518,17243
8099,40544,45049
5478,27419,30466
21803,109130,121260
6768,33875,37639
4946,24757,27508
21617,108200,120220
8524,42674,47416
1269,6350,7056
19680,98508,109450
9198,46044,51160
3023,15130,16812
9612,48118,53465
7322,36648,40720
336,1678,1864
11578,57960,64400
21394,107080,118980
4059,20316,22574
1584,7923,8804
3258,16306,18118
9846,49291,54768
199,995,1106
1365,6827,7585
5469,27374,30416
340,1698,1887
13689,68520,76134
2148,10748,11943
710,3554,3949
9008,45091,50102
281,1404,1560
21529,107760,119730
16089,80531,89479
11838,59268,65854
18887,94535,105040
18219,91188,101320
4045,20245,22495
14143,70791,78657
18886,94529,105030
17100,85590,95100
10241,51264,56960
1668,8347,9274
2137,10695,11884
6392,31994,35549
6815,34109,37899
9491,47512,52792
591,2956,3284
13063,65387,72653
14267,71413,79348
14472,72435,80484
3565,17845,19828
12492,62536,69485
19804,99126,110140
16281,81494,90549
10994,55035,61150
21400,107120,119020
9947,49796,55329
9355,46828,52032
9253,46318,51465
10919,54661,60735
21188,106050,117830
7273,36406,40452
11414,57137,63486
903,4520,5023
11216,56150,62389
21423,107230,119150
3002,15026,16696
8327,41687,46319
2466,12340,13712
8947,44789,49766
10968,54906,61007
2282,11417,12686
17313,86656,96285
8890,44504,49449
1745,8731,9701
6780,33935,37706
1841,9209,10232
8851,44306,49229
20475,102490,113880
636,3183,3537
17094,85559,95066
20018,100200,111330
20071,100470,111630
20302,101620,112910
3261,16321,18135
20947,104850,116500
15073,75448,83832
16835,84267,93630
3833,19184,21316
19890,99557,110620
15739,78778,87532
12102,60585,67317
13816,69154,76838
11362,56882,63203
15515,77659,86288
19010,95149,105720
9296,46534,51705
14160,70875,78750
14212,71134,79038
12321,61677,68530
14066,70403,78226
13926,69704,77449
10096,50539,56155
927,4640,5156
14777,73964,82183
17124,85711,95235
8318,41642,46269
2176,10888,12098
1764,8825,9805
2833,14179,15755
5099,25519,28355
18692,93556,103950
85,422,469
9587,47991,53324
3081,15420,17134
11619,58165,64628
5312,26587,29542
21549,107860,119850
4602,23033,25593
9865,49382,54869
21763,108930,121030
53,262,291
13919,69669,77410
3109,15560,17289
4702,23534,26149
1909,9554,10615
7698,38534,42816
2824,14132,15703
15939,79782,88647
20820,104210,115790
8844,44272,49192
3670,18371,20413
21372,106970,118860
1389,6949,7721
20105,100640,111820
10534,52733,58593
7409,37082,41203
15011,75136,83485
3970,19870,22078
21741,108820,120910
12903,64588,71765
14062,70383,78204
21102,105620,117360
16554,82862,92069
20904,104630,116260
18888,94540,105050
10705,53589,59544
19016,95181,105760
17887,89523,99470
1590,7952,8836
3183,15928,17698
15623,78200,86889
17919,89685,99650
14176,70956,78840
13679,68470,76078
13927,69710,77456
4773,23891,26546
11156,55847,62053
4910,24575,27306
17035,85263,94737
2993,14982,16647
15817,79170,87967
5713,28594,31772
5168,25865,28739
19867,99443,110490
10002,50074,55638
3587,17955,19950
13279,66468,73854
20464,102430,113810
18519,92691,102990
17139,85784,95316
12027,60209,66899
1061,5306,5895
854,4272,4747
13359,66869,74299
1228,6142,6825
5130,25674,28527
16084,80505,89450
16026,80217,89130
1222,6116,6795
12695,63548,70609
19725,98735,109710
1967,9841,10934
18070,90441,100490
16836,84268,93632
6547,32769,36410
9223,46171,51302
21434,107290,119210
17647,88324,98138
20523,102720,114130
549,2746,3052
8025,40172,44636
19090,95551,106170
3107,15548,17276
19947,99845,110940
21508,107660,119620
9961,49864,55405
16962,84899,94333
13555,67852,75392
13330,66725,74139
871,4357,4841
15713,78651,87390
21501,107620,119580
1561,7810,8678
7456,37321,41468
18472,92457,102730
12545,62798,69776
1136,5681,6312
11369,56915,63239
4184,20944,23272
