1955,432,19548,1955
1687,490,16861,1687
978,886,9780,978
606,40,6054,606
319,428,3188,319
113,601,1125,113
186,173,1854,186
1816,419,18154,1816
855,973,8546,855
182,442,1812,182
1075,450,10747,1075
1559,912,15589,1559
125,980,1250,125
531,810,5304,531
935,698,9346,935
1434,777,14337,1434
429,215,4288,429
942,5,9415,942
1579,805,15786,1579
1576,17,15759,1576
1789,722,17889,1789
1586,169,15859,1586
1673,286,16725,1673
161,158,1603,161
313,987,3129,313
1409,923,14088,1409
1718,524,17173,1718
811,988,8101,811
1043,551,10421,1043
736,396,7360,736
1237,970,12362,1237
1234,980,12331,1234
1799,624,17990,1799
129,687,1284,129
233,759,2327,233
1228,183,12277,1228
1369,834,13681,1369
1631,245,16303,1631
11,94,109,11
1148,380,11477,1148
1511,384,15107,1511
457,19,4565,457
367,104,3664,367
1085,93,10849,1085
25,679,241,25
19,98,188,19
177,858,1769,177
850,413,8498,850
70,246,694,70
1910,74,19098,1910
404,329,4032,404
1633,757,16329,1633
1236,304,12357,1236
835,385,8346,835
1297,229,12963,1297
1666,356,16655,1666
712,672,7114,712
34,294,332,34
919,679,9185,919
899,5,8990,899
718,656,7176,718
1322,534,13211,1322
1175,782,11743,1175
625,810,6243,625
1575,492,15746,1575
259,698,2587,259
1076,533,10755,1076
1181,430,11809,1181
670,959,6700,670
772,150,7715,772
1306,885,13052,1306
750,539,7491,750
1713,534,17129,1713
1050,958,10492,1050
172,10,1720,172
984,755,9833,984
700,702,6999,700
1874,523,18736,1874
849,580,8481,849
395,227,3942,395
203,650,2021,203
823,144,8226,823
1456,423,14556,1456
247,603,2466,247
71,663,704,71
1589,637,15883,1589
252,658,2515,252
332,686,3318,332
1810,748,18094,1810
205,237,2049,205
764,97,7637,764
1936,444,19357,1936
1781,862,17805,1781
1248,816,12476,1248
5,739,47,5
422,41,4216,422
1486,707,14859,1486
467,122,4661,467
1712,465,17113,1712
1381,193,13807,1381
102,656,1017,102
202,960,2012,202
166,887,1652,166
1309,178,13081,1309
1606,759,16059,1606
779,412,7785,779
1783,657,17823,1783
50,422,496,50
1633,390,16324,1633
282,986,2817,282
1724,891,17231,1724
1554,782,15536,1554
355,791,3546,355
1912,118,19113,1912
1061,342,10602,1061
267,453,2664,267
323,329,3229,323
320,114,3195,320
1290,47,12891,1290
556,632,5556,556
67,712,670,67
1443,31,14426,1443
139,88,1383,139
1778,837,17780,1778
235,515,2350,235
1265,367,12641,1265
1139,263,11386,1139
297,384,2969,297
190,729,1894,190
1560,191,15598,1560
1136,970,11351,1136
1484,779,14837,1484
1564,25,15633,1564
432,785,4313,432
1911,642,19107,1911
1602,498,16019,1602
58,647,577,58
920,472,9199,920
66,435,659,66
709,247,7089,709
433,784,4324,433
1229,514,12289,1229
1473,947,14730,1473
701,476,7009,701
1677,670,16767,1677
667,385,6669,667
1245,432,12444,1245
988,282,9874,988
881,165,8809,881
1237,964,12363,1237
366,693,3651,366
205,407,2050,205
1290,966,12900,1290
1053,664,10525,1053
1040,325,10393,1040
1817,516,18165,1817
1530,37,15295,1530
656,735,6556,656
993,675,9925,993
996,634,9955,996
1794,597,17936,1794
1433,154,14329,1433
1294,817,12940,1294
1148,643,11473,1148
1580,127,15800,1580
1464,34,14638,1464
887,1,8862,887
785,40,7846,785
462,80,4611,462
494,825,4933,494
1260,398,12592,1260
1876,679,18752,1876
622,972,6216,622
1249,385,12484,1249
563,847,5621,563
174,218,1738,174
577,465,5761,577
740,227,7394,740
25,127,243,25
1479,928,14787,1479
1945,103,19441,1945
1100,875,10998,1100
1948,243,19477,1948
491,381,4901,491
1733,766,17328,1733
1511,8,15106,1511
1400,281,13993,1400
208,364,2075,208
1466,161,14659,1466
1846,520,18452,1846
761,45,7605,761
869,942,8683,869
179,968,1783,179
803,208,8027,803
1511,739,15102,1511
1486,433,14852,1486
294,215,2940,294
1180,507,11800,1180
1643,382,16421,1643
1538,732,15376,1538
616,504,6153,616
1251,969,12509,1251
1356,104,13558,1356
799,739,7985,799
365,193,3645,365
1102,571,11020,1102
1453,921,14522,1453
93,230,923,93
6,888,55,6
1829,318,18281,1829
1200,596,11997,1200
1446,607,14456,1446
381,139,3807,381
922,252,9218,922
74,984,740,74
786,925,7859,786
739,862,7385,739
1132,60,11311,1132
279,135,2783,279
644,476,6432,644
1642,311,16420,1642
626,194,6253,626
1571,94,15710,1571
543,203,5426,543
1948,421,19471,1948
825,227,8245,825
1392,307,13912,1392
843,240,8423,843
191,483,1904,191
1759,861,17590,1759
755,730,7548,755
1228,299,12276,1228
672,197,6718,672
1485,746,14846,1485
535,936,5348,535
1430,528,14294,1430
600,22,5992,600
842,765,8412,842
1130,806,11295,1130
1361,29,13610,1361
445,361,4446,445
1962,238,19618,1962
284,17,2837,284
1414,944,14139,1414
1432,113,14313,1432
1320,914,13191,1320
929,814,9286,929
1605,371,16041,1605
1337,689,13362,1337
829,854,8284,829
1829,603,18281,1829
68,58,675,68
1275,262,12745,1275
1705,896,17042,1705
428,295,4272,428
811,35,8103,811
818,176,8173,818
1524,77,15239,1524
430,940,4293,430
1514,614,15138,1514
1021,532,10207,1021
584,386,5837,584
1006,2,10055,1006
287,85,2866,287
542,567,5413,542
1231,219,12307,1231
786,952,7857,786
1920,585,19197,1920
1125,242,11242,1125
1870,175,18692,1870
114,217,1135,114
1792,326,17920,1792
1353,600,13528,1353
1427,166,14270,1427
966,561,9652,966
151,682,1502,151
1621,322,16205,1621
794,467,7935,794
60,727,597,60
1645,527,16443,1645
1110,629,11099,1110
1266,510,12653,1266
245,932,2443,245
231,800,2309,231
1422,668,14215,1422
1677,780,16767,1677
1698,534,16979,1698
424,613,4233,424
21,967,202,21
461,345,4602,461
1193,520,11926,1193
357,75,3563,357
149,732,1481,149
636,551,6359,636
1654,374,16536,1654
430,777,4292,430
1316,493,13154,1316
47,843,461,47
843,217,8425,843
217,362,2170,217
428,695,4272,428
1453,792,14527,1453
704,12,7031,704
1373,443,13727,1373
637,339,6361,637
704,659,7040,704
423,699,4229,423
1852,329,18517,1852
1534,787,15336,1534
75,608,750,75
1702,109,17020,1702
1737,473,17367,1737
600,275,5991,600
827,276,8261,827
1324,881,13233,1324
717,593,7166,717
1748,989,17471,1748
1974,94,19737,1974
1151,720,11510,1151
566,638,5657,566
1389,520,13886,1389
357,645,3561,357
412,416,4118,412
1855,680,18544,1855
287,731,2866,287
282,803,2816,282
345,758,3445,345
1947,648,19462,1947
1787,353,17869,1787
1104,276,11032,1104
582,31,5816,582
1294,947,12940,1294
227,791,2261,227
988,984,9880,988
1284,631,12836,1284
1409,93,14084,1409
516,607,5157,516
948,47,9473,948
478,896,4774,478
789,203,7886,789
1996,872,19952,1996
286,154,2860,286
1637,932,16366,1637
902,28,9017,902
64,169,634,64
638,204,6372,638
691,89,6910,691
755,414,7542,755
904,297,9032,904
56,615,553,56
942,629,9415,942
1736,37,17353,1736
766,136,7655,766
835,909,8341,835
1370,359,13691,1370
176,500,1760,176
738,10,7379,738
1217,836,12163,1217
1593,254,15927,1593
344,179,3438,344
650,979,6499,650
71,414,703,71
34,778,337,34
790,218,7898,790
721,27,7207,721
157,69,1562,157
1927,35,19268,1927
178,362,1779,178
1461,997,14601,1461
1495,900,14946,1495
1534,107,15333,1534
1852,289,18518,1852
112,482,1119,112
817,303,8169,817
1488,972,14871,1488
325,639,3246,325
637,214,6368,637
1202,263,12018,1202
1444,471,14435,1444
606,792,6052,606
1303,421,13022,1303
18,138,179,18
746,703,7457,746
1333,997,13326,1333
463,544,4624,463
1649,743,16482,1649
68,398,679,68
679,889,6781,679
1740,292,17391,1740
1079,869,10786,1079
1124,284,11231,1124
1665,500,16645,1665
595,91,5947,595
694,513,6935,694
1549,259,15484,1549
1735,130,17346,1735
343,119,3428,343
1594,157,15936,1594
441,986,4405,441
757,540,7563,757
1496,288,14959,1496
829,273,8282,829
1917,164,19165,1917
754,994,7539,754
1392,754,13916,1392
761,214,7604,761
1408,434,14079,1408
75,268,742,75
315,248,3141,315
822,357,8219,822
1590,582,15895,1590
1403,791,14026,1403
1795,592,17950,1795
1613,320,16121,1613
1498,698,14977,1498
200,439,1999,200
1926,291,19257,1926
961,88,9606,961
1300,518,12991,1300
398,787,3975,398
1431,489,14308,1431
1800,328,18000,1800
568,467,5677,568
148,568,1480,148
1264,823,12640,1264
452,157,4516,452
970,621,9700,970
589,634,5888,589
1848,102,18473,1848
1284,752,12838,1284
1079,283,10786,1079
1629,48,16285,1629
544,990,5434,544
630,188,6296,630
536,274,5360,536
1682,39,16816,1682
1543,214,15427,1543
342,288,3414,342
1744,284,17439,1744
1592,758,15912,1592
591,652,5910,591
1169,235,11685,1169
496,225,4951,496
1,679,3,1
856,136,8552,856
310,398,3092,310
157,596,1568,157
1751,425,17507,1751
1437,8,14364,1437
1571,760,15709,1571
1038,494,10375,1038
337,597,3361,337
1452,226,14515,1452
66,259,658,66
226,6,2260,226
1005,357,10046,1005
782,124,7815,782
337,895,3363,337
1467,415,14666,1467
1422,77,14217,1422
1655,914,16542,1655
911,701,9102,911
293,591,2924,293
1812,981,18120,1812
1990,957,19895,1990
889,328,8888,889
804,460,8040,804
1034,540,10336,1034
1776,181,17752,1776
920,575,9194,920
1987,276,19862,1987
794,589,7940,794
706,938,7053,706
1734,977,17335,1734
909,147,9081,909
285,194,2849,285
463,667,4622,463
1660,931,16597,1660
911,743,9105,911
1726,356,17257,1726
1816,599,18160,1816
364,430,3634,364
907,245,9070,907
1698,228,16978,1698
590,326,5895,590
549,731,5486,549
1349,932,13488,1349
599,189,5984,599
1562,264,15615,1562
1406,96,14059,1406
1804,406,18033,1804
1002,551,10014,1002
1347,37,13468,1347
1100,771,10999,1100
1374,29,13736,1374
1061,300,10608,1061
935,422,9345,935
1591,980,15907,1591
699,110,6985,699
1885,613,18845,1885
297,512,2965,297
725,912,7244,725
1813,331,18126,1813
1550,297,15493,1550
1468,823,14675,1468
1739,325,17381,1739
51,66,508,51
1592,855,15919,1592
1245,77,12441,1245
1778,148,17776,1778
1642,925,16420,1642
744,933,7438,744
592,625,5920,593
1424,587,14239,1424
215,611,2148,215
882,598,8816,882
453,459,4526,453
1056,5,10554,1056
1714,218,17140,1714
722,314,7220,722
874,203,8737,874
882,758,8811,882
940,335,9396,940
997,637,9970,997
1605,623,16050,1605
1192,650,11911,1192
1489,753,14886,1489
1648,672,16477,1648
109,780,1085,109
722,297,7212,722
1423,818,14230,1423
407,266,4065,407
1214,158,12138,1214
782,280,7815,782
1900,10,18993,1900
1935,420,19343,1935
1242,796,12417,1242
852,562,8512,852
1077,106,10767,1077
1870,89,18697,1870
824,494,8236,824
289,612,2882,289
814,705,8131,814
1362,766,13616,1362
757,491,7568,757
1295,610,12946,1295
694,11,6932,694
1637,562,16364,1637
1907,647,19069,1907
415,341,4149,415
295,373,2947,295
1756,641,17554,1756
1913,83,19128,1913
894,946,8940,894
1332,669,13315,1332
13,522,129,13
1762,520,17613,1762
891,231,8902,891
187,969,1862,187
838,843,8379,838
1243,459,12424,1243
1544,346,15440,1544
1086,548,10859,1086
471,778,4704,471
983,246,9823,983
481,459,4809,481
765,696,7646,765
246,148,2453,246
336,32,3351,336
1346,983,13459,1346
1799,167,17984,1799
1020,266,10191,1020
1300,184,12992,1300
1014,326,10138,1014
1053,20,10522,1053
899,770,8983,899
183,650,1823,183
1391,493,13902,1391
399,140,3983,399
919,957,9187,919
1149,215,11487,1149
372,408,3713,372
1307,742,13063,1307
1231,794,12303,1231
1311,879,13108,1311
754,996,7536,754
1842,70,18418,1842
776,470,7753,776
1446,608,14456,1446
1944,930,19434,1944
1495,210,14946,1495
1277,701,12769,1277
1989,390,19887,1989
516,327,5158,516
1804,230,18036,1804
771,855,7710,771
1360,508,13598,1360
1817,942,18164,1817
1807,335,18067,1807
1522,350,15219,1522
1634,243,16331,1634
1672,222,16712,1672
574,706,5739,574
325,160,3242,325
625,323,6249,625
1829,141,18290,1829
1972,74,19711,1972
1944,498,19431,1944
1544,248,15434,1544
1191,129,11901,1191
1978,598,19780,1978
1320,315,13198,1320
1530,334,15300,1530
760,205,7598,760
359,42,3581,359
1362,608,13611,1362
1841,76,18402,1841
821,424,8210,821
476,641,4760,476
1061,139,10609,1061
1226,14,12252,1226
1766,666,17651,1766
1927,668,19269,1927
1939,805,19388,1939
1550,368,15491,1550
1584,168,15838,1584
192,475,1917,192
244,126,2431,244
295,512,2943,295
1450,48,14498,1450
867,999,8668,867
745,510,7441,745
1331,116,13307,1331
1374,976,13739,1374
1565,547,15649,1565
1748,675,17476,1748
314,511,3140,314
407,358,4063,407
153,174,1529,153
1810,430,18099,1810
972,829,9715,972
1904,429,19040,1904
1717,937,17166,1717
1163,879,11626,1163
883,919,8825,883
612,19,6116,612
1056,655,10555,1056
162,268,1615,162
1320,389,13194,1320
701,379,7003,701
1300,825,12997,1300
943,79,9428,943
285,233,2844,285
541,784,5410,541
76,280,760,76
1297,562,12965,1297
1678,95,16778,1678
1713,46,17129,1713
315,52,3142,315
1465,36,14643,1465
538,994,5373,538
1917,616,19167,1917
1366,708,13652,1366
651,768,6505,651
1185,963,11845,1185
639,114,6384,639
773,433,7727,773
1494,960,14936,1494
870,913,8695,870
286,939,2851,286
293,482,2927,293
228,236,2280,228
735,16,7344,735
1880,394,18796,1880
1707,766,17062,1707
584,316,5840,584
1877,893,18761,1877
705,726,7043,705
110,922,1099,110
1267,265,12667,1267
1110,646,11096,1110
1245,664,12442,1245
69,720,690,69
1909,637,19090,1909
1871,221,18705,1871
1938,841,19371,1938
1876,478,18756,1876
56,562,551,56
363,662,3624,363
733,824,7330,733
1473,100,14728,1473
83,408,825,83
1608,258,16080,1608
1594,230,15936,1594
369,183,3683,369
472,491,4711,472
377,257,3768,377
1946,297,19459,1946
697,820,6963,697
275,495,2743,275
1910,256,19098,1910
1336,262,13353,1336
381,917,3805,381
831,562,8305,831
106,513,1053,106
86,69,859,86
1764,197,17631,1764
1276,676,12755,1276
1794,534,17933,1794
269,548,2685,269
1087,946,10864,1087
1226,269,12260,1226
509,427,5088,509
1300,347,12993,1300
105,121,1044,105
1889,214,18883,1889
1739,593,17383,1739
1893,298,18929,1893
506,187,5060,506
496,868,4957,496
1665,471,16649,1665
1776,444,17754,1776
1942,30,19413,1942
111,975,1101,111
1317,446,13165,1317
1463,276,14622,1463
898,108,8980,898
1529,33,15285,1529
1024,516,10235,1024
1910,271,19098,1910
477,348,4765,477
200,436,1993,200
1529,460,15287,1529
1515,707,15146,1515
525,190,5248,525
704,637,7038,704
987,742,9865,987
1860,560,18598,1860
734,331,7332,734
398,184,3979,398
321,801,3210,321
1053,417,10526,1053
35,251,347,35
820,430,8194,820
982,295,9818,982
941,311,9407,941
48,874,476,48
1867,758,18665,1867
889,96,8884,889
1641,367,16410,1641
199,868,1985,199
203,263,2030,203
13,576,124,13
591,632,5908,591
1011,190,10106,1011
1205,983,12044,1205
504,220,5037,504
1687,124,16866,1687
528,890,5278,528
1846,181,18453,1846
1208,311,12072,1208
581,368,5803,581
1354,26,13532,1354
1196,18,11951,1196
1313,427,13121,1313
1579,962,15789,1579
31,676,308,31
1298,569,12973,1298
1851,915,18502,1851
1040,629,10398,1040
381,508,3810,381
1469,647,14687,1469
1769,707,17684,1769
579,424,5781,579
103,285,1021,103
857,587,8562,857
46,926,457,46
1599,519,15985,1599
1367,709,13668,1367
356,755,3559,356
1985,411,19849,1985
684,573,6840,684
111,86,1102,111
890,87,8891,890
485,260,4842,485
1889,877,18887,1889
1628,638,16273,1628
702,387,7017,702
1414,456,14131,1414
556,510,5555,556
1199,111,11982,1199
120,989,1195,120
1755,682,17542,1755
1897,573,18965,1897
569,660,5688,569
1616,583,16158,1616
1354,931,13538,1354
636,322,6352,636
1308,43,13077,1308
812,424,8111,812
33,551,321,33
618,903,6171,618
936,24,9358,936
814,209,8139,814
55,488,548,55
86,40,851,86
1397,410,13968,1397
1055,14,10545,1055
688,174,6877,688
992,916,9919,992
1807,433,18068,1807
603,563,6026,603
1774,522,17735,1774
356,123,3554,356
974,64,9740,974
1066,9,10656,1066
1952,350,19519,1952
692,170,6918,692
1814,348,18139,1814
1743,608,17426,1743
1408,485,14074,1408
1472,287,14713,1472
1688,666,16872,1688
1127,972,11269,1127
230,788,2294,230
65,964,645,65
1221,577,12208,1221
1063,45,10628,1063
351,219,3507,351
1574,88,15736,1574
1835,663,18347,1835
270,378,2691,270
1414,328,14139,1414
1678,294,16780,1678
267,714,2662,267
1387,883,13862,1387
1679,262,16788,1679
1647,632,16464,1647
984,708,9837,984
734,156,7332,734
764,783,7632,764
1823,299,18227,1823
1383,690,13825,1383
1802,237,18011,1802
1028,46,10278,1028
1622,824,16214,1622
1542,109,15411,1542
1419,769,14183,1419
1055,424,10541,1055
566,938,5655,566
20,742,197,20
1291,228,12909,1291
999,17,9986,999
1111,372,11109,1111
1035,190,10347,1035
1142,542,11415,1142
1989,489,19881,1989
746,353,7452,746
578,194,5771,578
446,715,4460,446
44,148,439,44
1125,240,11241,1125
906,315,9057,906
1466,106,14652,1466
54,807,538,54
1839,340,18381,1839
33,747,323,33
473,494,4726,473
56,226,553,56
86,520,854,86
8,960,80,8
23,764,223,23
1986,309,19852,1986
1745,612,17449,1745
1194,711,11937,1194
1656,527,16554,1656
1254,180,12532,1254
1199,26,11983,1199
1457,221,14563,1457
690,208,6895,690
915,778,9142,915
203,488,2025,203
37,732,370,37
69,786,684,69
963,643,9627,963
1187,268,11864,1187
1528,462,15276,1528
343,286,3424,343
1308,327,13078,1308
603,536,6022,603
897,373,8968,897
917,393,9169,917
103,541,1030,103
621,685,6205,621
19,24,188,19
548,102,5477,548
478,981,4775,478
676,529,6757,676
1423,224,14227,1423
657,870,6569,657
559,125,5587,559
874,458,8739,874
512,353,5111,512
1594,692,15932,1594
1262,697,12615,1262
270,294,2694,270
1789,562,17883,1789
464,313,4631,464
949,702,9490,949
1496,131,14952,1496
1359,635,13589,1359
1605,64,16042,1605
237,602,2366,237
989,565,9890,989
1688,487,16873,1688
579,805,5782,579
1063,414,10628,1063
1778,625,17780,1778
599,713,5983,599
1331,74,13309,1331
102,440,1015,102
33,546,326,33
72,234,714,72
1044,685,10434,1044
1596,593,15955,1596
16,713,159,16
1530,90,15296,1530
1432,457,14314,1432
645,582,6444,645
882,969,8815,882
988,931,9880,988
1445,290,14447,1445
1038,510,10374,1038
1194,32,11938,1194
1213,412,12130,1213
1786,13,17852,1786
23,213,227,23
275,180,2749,275
914,681,9134,914
636,714,6354,636
12,4,112,12
792,509,7915,792
1887,126,18861,1887
1262,434,12619,1262
1038,453,10377,1038
856,21,8554,856
823,44,8228,823
367,696,3667,367
147,350,1462,147
1679,473,16781,1679
703,126,7024,703
875,466,8747,875
728,941,7280,728
550,811,5497,550
1823,794,18224,1823
150,739,1497,150
1338,116,13374,1338
1172,642,11717,1172
1914,589,19134,1914
672,395,6719,672
1848,975,18472,1848
968,165,9679,968
1347,181,13467,1347
851,947,8504,851
1940,279,19393,1940
715,865,7141,715
490,92,4891,490
1697,284,16964,1697
1002,771,10014,1002
584,274,5839,584
1388,269,13875,1388
1533,644,15323,1533
1088,567,10879,1088
1329,726,13290,1329
754,276,7533,754
1073,262,10730,1073
1811,17,18108,1811
1855,858,18543,1855
1014,240,10137,1014
1825,34,18247,1825
1467,80,14662,1467
560,78,5599,560
1312,149,13118,1312
167,796,1670,167
1542,994,15413,1542
1691,993,16910,1691
426,471,4257,426
777,83,7770,777
507,840,5062,507
1791,202,17908,1791
1245,271,12444,1245
196,656,1955,196
1432,178,14320,1432
1103,397,11022,1103
1432,92,14315,1432
1285,918,12841,1285
1081,969,10810,1081
1064,37,10631,1064
580,47,5800,580
834,153,8336,834
95,548,950,95
1709,212,17083,1709
917,856,9165,917
60,675,591,60
1765,367,17646,1765
1529,467,15284,1529
586,356,5859,586
42,948,411,42
1035,297,10348,1035
1762,473,17618,1762
1458,678,14580,1458
524,910,5238,524
781,631,7803,781
1334,92,13336,1334
538,385,5372,538
764,146,7632,764
535,864,5342,535
1996,78,19960,1996
1437,172,14364,1437
1544,798,15437,1544
864,645,8640,864
1181,225,11808,1181
1123,410,11224,1123
1628,564,16280,1628
1225,41,12244,1225
1745,577,17446,1745
1823,740,18223,1823
1754,604,17536,1754
1538,419,15380,1538
948,99,9474,948
995,113,9943,995
865,392,8641,865
313,659,3121,313
56,779,560,56
486,117,4855,486
1301,720,13006,1301
1054,574,10536,1054
1744,660,17438,1744
243,930,2423,243
1033,634,10326,1033
209,419,2089,209
488,202,4871,488
635,681,6341,635
734,538,7340,734
253,457,2525,253
1408,228,14074,1408
1790,381,17891,1790
1719,232,17190,1719
1214,975,12139,1214
1251,276,12501,1251
1605,553,16044,1605
1424,247,14237,1424
212,24,2112,212
1474,756,14731,1474
1503,920,15028,1503
740,992,7396,740
39,962,382,39
1680,163,16793,1680
1611,334,16103,1611
626,139,6252,626
382,237,3813,382
1883,608,18830,1883
343,177,3428,343
184,400,1834,184
450,101,4499,450
1814,763,18133,1814
1578,719,15773,1578
1651,279,16502,1651
1733,382,17328,1733
752,306,7520,752
1858,664,18579,1858
1416,843,14155,1416
899,935,8981,899
1103,370,11029,1103
202,227,2015,202
1343,451,13423,1343
1110,637,11093,1110
61,56,607,61
355,850,3549,355
540,645,5400,540
1102,671,11013,1102
155,640,1546,155
190,996,1900,190
613,293,6122,613
630,511,6294,630
867,621,8666,867
956,348,9556,956
261,688,2601,261
1473,106,14727,1473
1076,634,10760,1076
1766,220,17651,1766
327,856,3266,327
230,744,2291,230
1239,406,12387,1239
1441,805,14404,1441
55,68,548,55
518,622,5172,518
958,930,9580,958
466,809,4660,466
888,434,8875,888
1271,664,12710,1271
1642,519,16418,1642
273,776,2729,273
1461,947,14605,1461
1751,596,17509,1751
1909,428,19085,1909
1231,488,12308,1231
649,325,6484,649
917,250,9165,917
607,194,6064,607
1598,392,15972,1598
1750,905,17491,1750
480,238,4794,480
1445,719,14450,1446
1281,62,12802,1281
1542,299,15412,1542
930,828,9292,930
797,858,7961,797
490,352,4892,490
313,965,3125,313
1449,419,14490,1449
370,794,3700,370
87,7,869,87
425,441,4246,425
1246,586,12457,1246
1180,682,11795,1180
1039,78,10387,1039
1940,688,19393,1940
1452,910,14514,1452
1201,561,12001,1201
1807,70,18067,1807
1662,545,16618,1662
1871,310,18701,1871
76,94,759,76
79,779,784,79
1719,586,17182,1719
626,45,6252,626
491,279,4906,491
767,422,7662,767
1505,979,15045,1505
817,229,8167,817
1737,198,17367,1737
745,287,7448,745
589,999,5889,589
769,48,7690,769
880,31,8794,880
157,356,1569,157
554,510,5533,554
170,679,1692,170
1887,581,18865,1887
495,742,4949,495
308,907,3072,308
442,517,4412,442
1831,845,18306,1831
22,79,213,22
1255,137,12544,1255
120,674,1192,120
1555,792,15543,1555
1200,411,11998,1200
747,971,7466,747
1614,42,16133,1614
264,525,2631,264
391,258,3908,391
1639,283,16390,1639
935,885,9348,935
353,553,3524,353
688,148,6875,688
94,261,932,94
1759,784,17588,1759
1012,204,10119,1012
1067,896,10667,1067
1360,663,13595,1360
1950,534,19492,1950
1089,652,10881,1089
1670,580,16698,1670
257,47,2569,257
1959,530,19582,1959
264,145,2640,264
1143,969,11430,1143
1171,950,11701,1171
235,643,2345,235
1475,857,14745,1475
452,398,4519,452
1376,764,13758,1376
91,746,901,91
1541,106,15405,1541
1287,655,12862,1287
1007,139,10068,1007
1402,385,14012,1402
777,198,7764,777
1026,24,10260,1026
197,721,1965,197
572,190,5712,572
1902,202,19011,1902
1090,960,10898,1090
227,572,2261,227
955,177,9544,955
244,398,2440,244
224,254,2235,224
511,942,5105,511
1076,346,10751,1076
1952,33,19512,1952
1373,745,13723,1373
448,904,4475,448
294,987,2934,294
1865,603,18647,1865
1906,769,19053,1906
1917,326,19168,1917
1273,103,12725,1273
373,199,3722,373
543,32,5429,543
438,159,4372,438
258,946,2572,258
1847,295,18461,1847
422,928,4215,422
384,87,3839,384
1235,666,12347,1235
523,749,5224,523
120,419,1199,120
1943,153,19429,1943
1000,774,9993,1000
198,752,1976,198
1602,621,16014,1602
1623,171,16222,1623
781,636,7801,781
285,763,2844,285
821,33,8210,821
441,928,4403,441
1483,337,14825,1483
1276,493,12752,1276
68,370,672,68
646,249,6451,646
547,432,5462,547
577,456,5765,577
462,936,4617,462
1035,963,10342,1035
305,929,3050,305
703,67,7024,703
992,892,9912,992
179,277,1788,179
1133,346,11323,1133
33,161,328,33
907,190,9065,907
557,62,5566,557
1580,700,15793,1580
511,923,5107,511
226,876,2260,226
945,280,9446,945
988,58,9875,988
1865,460,18650,1865
1879,763,18785,1879
766,115,7654,766
625,305,6249,625
460,132,4598,460
608,287,6080,608
838,26,8376,838
1322,427,13219,1322
880,220,8797,880
846,60,8457,846
1242,959,12415,1242
905,784,9041,905
792,797,7916,792
669,642,6688,669
1093,29,10929,1093
704,294,7038,704
169,197,1686,169
1290,744,12897,1290
1371,188,13706,1371
61,289,607,61
1146,241,11453,1146
138,601,1379,138
968,768,9671,968
1689,771,16889,1689
87,768,862,87
765,435,7643,765
1430,530,14297,1430
515,385,5147,515
1123,161,11222,1123
450,916,4495,450
182,779,1814,182
668,857,6674,668
1222,475,12220,1222
571,569,5708,571
279,192,2789,279
231,484,2307,231
262,530,2619,262
906,124,9058,906
1007,885,10064,1007
1297,807,12962,1297
422,449,4218,422
1448,514,14475,1448
1302,35,13011,1302
536,865,5360,537
1448,913,14478,1448
795,119,7950,795
45,511,447,45
293,528,2926,293
150,265,1496,150
207,886,2061,207
514,107,5134,514
940,395,9400,940
1890,95,18899,1890
1847,297,18467,1847
1428,12,14278,1428
371,523,3704,371
1127,605,11264,1127
440,169,4396,440
790,962,7891,790
1282,250,12820,1282
1956,666,19560,1956
1573,575,15723,1573
365,618,3647,365
935,661,9346,935
1694,471,16939,1694
1626,3,16254,1626
471,520,4701,471
644,965,6436,644
1848,665,18477,1848
522,203,5219,522
542,783,5411,542
1290,712,12897,1290
1114,605,11136,1114
306,69,3051,306
1638,42,16379,1638
22,892,214,22
308,902,3073,308
739,804,7382,739
205,835,2050,205
925,154,9245,925
1428,703,14272,1428
707,267,7062,707
537,304,5364,537
176,566,1753,176
480,472,4800,480
20,17,197,20
1621,470,16205,1621
1563,588,15626,1563
1050,906,10492,1050
1393,284,13921,1393
954,786,9531,954
1106,944,11053,1106
46,576,460,46
1015,590,10145,1015
1551,991,15503,1551
69,138,686,69
1505,846,15043,1505
504,122,5040,504
1076,891,10753,1076
1791,793,17903,1791
957,690,9569,957
804,704,8032,804
182,921,1814,182
1093,24,10924,1093
1400,269,13997,1400
279,358,2781,279
923,259,9225,923
837,562,8365,837
408,54,4071,408
611,0,6101,611
513,163,5121,513
269,167,2681,269
1013,899,10124,1013
1258,161,12572,1258
328,619,3274,328
1771,123,17709,1771
1960,927,19593,1960
559,22,5585,559
1221,363,12207,1221
717,247,7162,717
1852,678,18515,1852
1993,901,19930,1993
1846,362,18455,1846
1683,885,16827,1683
584,695,5840,584
1767,615,17666,1767
700,659,6991,700
1830,352,18297,1830
1488,592,14880,1488
1937,326,19369,1937
1110,238,11093,1110
1866,521,18658,1866
788,286,7877,788
1402,688,14017,1402
1019,431,10189,1019
1676,417,16751,1676
1856,632,18551,1856
97,811,968,97
131,368,1304,131
1410,435,14094,1410
128,34,1275,128
164,401,1640,164
498,917,4976,498
1247,783,12463,1247
1279,985,12787,1279
1677,547,16761,1677
1783,467,17826,1783
1853,176,18523,1853
344,206,3439,344
1360,775,13596,1360
615,688,6143,615
1853,533,18529,1853
1755,43,17544,1755
666,462,6660,666
756,721,7555,756
1372,199,13716,1372
520,207,5195,520
425,813,4244,425
1293,893,12924,1293
1748,408,17472,1748
697,194,6964,697
959,245,9586,959
